271691.3349,138872.7426
232414.3773,121482.7874
160391.8288,89594.65343
171013.7414,94297.52743
318300.4028,159509.0049
141363.0729,81169.63193
223872.4687,117700.8395
96697.01419,61393.64099
341230.6133,169661.4036
345726.3546,171651.9025
247732.6995,128265.0066
128039.8566,75270.75002
205708.13,109658.5406
287735.1501,145976.1753
78633.00963,53395.76517
283359.0379,144038.6425
80676.35302,54300.45973
89536.62956,58223.36571
107118.2584,66007.66868
232433.6723,121491.3304
161117.3219,89915.86699
369320.314,182098.1774
111980.6053,68160.48294
266502.902,136575.5531
209692.5531,111422.6523
278334.6128,141814.0678
151890.4398,85830.64565
233419.6482,121927.8732
176252.3413,96616.9285
162859.6628,90687.2921
309075.4503,155424.6379
235738.9105,122954.7315
213680.8353,113188.4725
328181.3863,163883.8311
113840.646,68984.01982
182326.4159,99306.23774
76215.3427,52325.33808
90601.71506,58694.93455
139238.6904,80229.05713
194561.3927,104723.2993
73801.53479,51256.61958
73980.97854,51336.06868
78249.03858,53225.76119
104102.4457,64672.41127
349367.3263,173263.9503
309903.2069,155791.1289
225304.1597,118334.7237
161678.8072,90164.46578
276208.3008,140872.6387
221144.1518,116492.8715
91107.24478,58918.75889
103373.0936,64349.48913
329292.7799,164375.9029
339872.2434,169059.9825
205719.707,109663.6663
113242.5001,68719.18949
190293.3327,102833.6068
315656.9841,158338.6258
339029.0507,168686.6571
343991.7317,170883.8945
167968.9861,92949.45565
206532.0276,110023.323
243759.8533,126506.0207
253011.8189,130602.3478
222942.4484,117289.0711
223747.051,117645.3106
294440.1721,148944.8378
217705.778,114970.5243
342390.2444,170174.8327
167536.7775,92758.09438
280476.3608,142762.3312
339291.463,168802.8408
84828.64289,56138.89476
320868.571,160646.0668
325009.2838,162479.376
289878.8276,146925.293
96465.47386,61291.12602
212447.883,112642.5803
220648.2696,116273.3187
204864.9373,109285.2152
191265.802,103264.1697
93800.83059,60111.34964
82769.86348,55227.36587
124566.7516,73733.02555
179667.5611,98129.02423
144569.9064,82589.46419
339457.4003,168876.3098
195178.8336,104996.6726
291709.9257,147736.0156
367996.6752,181512.1335
173188.2909,95260.31381
165773.212,91977.27207
243285.1957,126295.865
351773.4162,174329.2516
225147.87,118265.5261
305463.4212,153825.4044
170552.5902,94093.35179
337329.1588,167934.0264
191219.494,103243.6667
321522.6724,160935.6715
199747.896,107019.6345
349531.334,173336.5651
123260.4783,73154.67029
287513.2573,145877.9318
328850.9238,164180.2702
375043.2191,184632.0056
301322.7083,151992.0952
185459.9283,100693.6069
366126.987,180684.3252
146381.7095,83391.64379
231640.6467,121140.2166
108582.751,66656.07583
237679.9902,123814.1486
297482.9979,150292.0553
318311.9798,159514.1307
154576.3076,87019.81924
176651.7484,96793.76682
195535.7916,105154.7165
355545.594,175999.3913
340119.2197,169169.3318
371157.2006,182911.4628
262898.5909,134979.7368
116688.592,70244.95388
341145.7152,169623.8148
264791.4331,135817.7966
71123.385,50070.86316
94381.61091,60368.49134
369162.0948,182028.1255
166477.4805,92289.08842
374869.5639,184555.1194
264280.1149,135591.4094
124696.0283,73790.26307
320916.8085,160667.424
231885.6935,121248.7116
264089.0941,135506.8346
306651.9948,154351.6479
221227.1204,116529.6061
280717.5486,142869.1176
254051.8209,131062.8109
332829.5584,165941.819
347379.9385,172384.0302
280364.4496,142712.7823
165350.6509,91790.18226
184877.2185,100435.6109
284966.3136,144750.2672
268519.2324,137468.2876
323529.3552,161824.1346
167903.383,92920.40974
202914.21,108421.5267
276599.9898,141046.0598
310707.8096,156147.3684
370547.4778,182641.5067
297897.841,150475.728
138256.5735,79794.22283
84135.95141,55832.20416
303420.0778,152920.7099
287137.0042,145711.345
247576.4097,128195.809
139861.9198,80504.99325
347902.8337,172615.5432
188892.5137,102213.3913
164109.9806,91240.87291
315253.718,158160.0789
80550.93534,54244.9308
344653.5511,171176.9165
336071.123,167377.0285
305924.5723,154029.5801
196323.0287,105503.2673
105304.5259,65204.63479
105252.4293,65181.56893
340267.7914,169235.1122
285095.5903,144807.5047
344786.6868,171235.8626
166921.2661,92485.57543
323782.1201,161936.0467
201760.3674,107910.6604
373538.207,183965.6583
301644.9353,152134.7618
75285.32239,51913.56964
171065.8379,94320.5933
192716.7881,103906.5968
266632.1787,136632.7906
122797.3976,72949.64036
74781.72217,51690.5996
197924.516,106212.3292
296483.5154,149849.5324
103880.5529,64574.16776
229913.7417,120375.6258
307587.8037,154765.9792
154495.2685,86983.939
345514.1093,171557.9304
314192.4915,157690.2186
111255.1123,67839.26938
354976.3907,175747.3753
78140.98643,53177.92087
237305.6667,123648.4161
92728.02707,59636.36364
196859.4305,105740.7603
330768.8495,165029.4358
366013.1464,180633.922
244869.3174,126997.2382
345807.3938,171687.7827
241795.6195,125636.3521
75989.59088,52225.38599
93507.54618,59981.49735
158983.2918,88971.02073
101017.1708,63306.39937
90538.04147,58666.74293
131985.6896,77017.77587
321686.6801,161008.2863
133859.2368,77847.29279
178197.28,97478.0542
152220.3848,85976.72948
296354.2388,149792.2949
249251.2181,128937.3339
138906.8159,80082.11902
306397.3005,154238.8815
351966.3665,174414.6808
310786.9192,156182.3943
119243.2536,71376.03566
287067.5421,145680.5905
375938.5084,185028.3968
113699.7923,68921.65655
348630.2563,172937.611
298420.7362,150707.2409
376669.7899,185352.1732
197486.5188,106018.405
255400.5433,131659.9605
217410.564,114839.8177
177958.0217,97372.12207
134901.1683,78308.61013
151751.5156,85769.13667
243603.5636,126436.8231
109871.6588,67226.74247
353280.3578,174996.4532
91799.93626,59225.44949
190083.0169,102740.489
276902.9217,141180.1836
313368.5938,157325.4362
162012.6111,90312.25819
324920.5267,162440.0786
242881.9296,126117.3181
90804.31285,58784.63514
331899.5381,165530.0505
162550.9424,90550.60548
321947.163,161123.6156
155230.409,87309.42402
122313.0924,72735.21323
177657.0193,97238.85262
113082.3514,68648.28331
313829.745,157529.6118
151211.2548,85529.93509
139939.0999,80539.1649
327370.9952,163525.0287
272160.204,139080.3354
331123.878,165186.6254
112403.1664,68347.57275
162537.4359,90544.62544
156853.1208,88027.88306
104835.6567,64997.04199
375828.5267,184979.7022
117390.931,70555.91594
164038.589,91209.26412
230851.4801,120790.8114
314022.6953,157615.041
286073.8482,145240.6305
105034.3955,65085.034
129616.2603,75968.70607
367390.8113,181243.886
189029.5084,102274.046
335800.9926,167257.4277
173815.3793,95537.9585
317063.5916,158961.4042
138962.7715,80106.89347
245046.8317,127075.833
375620.1405,184887.4387
109997.0765,67282.27141
132493.1489,77242.4545
330054.9335,164713.348
149810.4359,84909.71956
319409.8669,160000.2225
124881.2606,73872.27504
186420.8207,101119.044
200274.6503,107252.8561
222388.6811,117043.8895
310107.7342,155881.6838
278375.1323,141832.0079
143155.5809,81963.26862
279872.4264,142494.938
281767.1981,143333.8521
121734.2416,72478.92582
260963.2997,134122.8826
88791.8415,57893.60924
351144.3983,174050.7527
107718.3338,66273.3533
272274.0447,139130.7386
181708.975,99032.8645
276661.7339,141073.3972
311143.8772,156340.4382
156953.455,88072.30621
243505.159,126393.2542
106342.5983,65664.24355
262705.6406,134894.3077
208656.4101,110963.8978
191055.4862,103171.0519
149582.7545,84808.91317
273233.0075,139555.3214
113211.6281,68705.52083
175343.5455,96214.55727
180379.5476,98444.25774
285695.6657,145073.1894
271048.8105,138588.2636
271384.5439,138736.9103
133367.2136,77629.44849
264393.9555,135641.8126
165051.5779,91657.76709
340647.9035,169403.4076
259821.0341,133617.1421
117286.7378,70509.78421
238708.4152,124269.4859
80267.29844,54119.34996
351754.1212,174320.7087
300898.2177,151804.1511
365766.17,180524.5727
82192.94216,54971.93275
116125.1772,69995.5008
133838.0123,77837.89559
185149.2784,100556.066
373841.1389,184099.7821
300830.6851,151774.2509
305804.9431,153976.614
371568.1847,183093.4268
165470.28,91843.14832
92064.27813,59342.48741
219469.3435,115751.3466
203385.0087,108629.9738
371078.091,182876.4368
281151.6868,143061.3332
356954.131,176623.024
307894.5946,154901.8116
368978.7921,181946.9678
183682.8563,99906.80457
132244.243,77132.25091
355030.4168,175771.2955
134549.9988,78153.1291
86439.77767,56852.22806
341012.5795,169564.8687
128433.4751,75445.02546
292663.1,148158.0355
283731.4319,144203.5207
279266.5626,142226.6905
354183.3651,175396.2616
224843.0086,118130.5481
203714.9537,108776.0576
200567.9347,107382.7084
230459.791,120617.3903
297712.6087,150393.716
197604.2185,106070.5168
321312.3566,160842.5538
288916.0057,146499.0017
178727.8933,97712.98433
242575.1387,125981.4858
120393.2372,71885.19331
251809.7387,130070.1243
193270.5554,104151.7784
197828.0408,106169.6146
290486.621,147194.3948
277686.2998,141527.0259
215471.4138,113981.2549
374929.3785,184581.6024
80134.16275,54060.40386
130536.6331,76376.20305
182316.7684,99301.96628
180425.8557,98464.76074
351045.9937,174007.1838
247896.7072,128337.6214
356325.1131,176344.525
201216.2476,107669.7503
162396.5822,90482.26217
138067.4822,79710.50227
149073.3658,84583.38025
334496.6487,166679.9267
125288.3857,74052.53052
251402.6136,129889.8688
149003.9037,84552.62576
254026.7374,131051.7051
220495.8389,116205.8296
105906.5307,65471.1737
247271.5483,128060.831
246623.2354,127773.7891
203987.0135,108896.5127
357428.7887,176833.1797
82237.32073,54991.58145
368938.2725,181929.0277
190384.0193,102873.7585
87996.88638,57541.6412
106001.0764,65513.03398
324339.7464,162182.9369
74739.27311,51671.80519
269771.4796,138022.7227
365162.2357,180257.1795
94472.29754,60408.64304
361312.8777,178552.8682
369233.4864,182059.7343
216424.5881,114403.2748
150244.574,85101.93511
312828.3331,157086.2346
296879.0635,150024.6621
245436.5912,127248.3999
306287.3188,154190.1869
242748.7939,126058.372
270201.7588,138213.2296
186947.5749,101352.2656
186058.0742,100958.4372
101169.6015,63373.88839
363502.8633,179522.4889
375569.9734,184865.2271
189809.0275,102619.1797
355155.8345,175826.8244
330971.4473,165119.1364
261293.2446,134268.9664
96500.20491,61306.50327
331820.4285,165495.0246
133454.0412,77667.8916
305974.7394,154051.7917
210190.3648,111643.0594
198613.3484,106517.3112
112918.3436,68575.66854
310182.9848,155915.0011
239671.237,124695.7773
348250.1442,172769.3156
376029.195,185068.5485
313968.6692,157591.1208
199400.5855,106865.8621
194789.074,104824.1057
231302.9837,120990.7156
85916.88243,56620.7151
318535.8022,159613.2285
354881.8451,175705.515
181130.1242,98776.57709
332933.7515,165987.9507
76857.86711,52609.81711
224192.7661,117842.6519
138823.8473,80045.38449
138872.0849,80066.74177
269086.5062,137719.4492
295644.1818,149477.9157
366350.8093,180783.423
191582.2405,103404.2734
157474.4207,88302.96488
186135.2543,100992.6089
276682.9584,141082.7944
280078.8832,142586.3472
353664.3289,175166.4572
86754.28662,56991.47755
204459.7417,109105.8141
336063.405,167373.6113
305015.7765,153627.2089
244529.7249,126846.883
130918.6746,76545.35274
105418.3665,65255.03798
346015.7801,171780.0462
226681.8247,118944.6878
338122.1844,168285.1402
173113.0403,95226.99644
91888.69339,59264.74689
327247.507,163470.354
325615.1477,162747.6235
86266.12243,56775.34184
138289.3751,79808.74578
146302.5999,83356.61784
126305.2336,74502.74207
287711.996,145965.9238
93061.83105,59784.15604
260311.1278,133834.1321
120015.0547,71717.75221
164563.4137,91441.63138
330205.4347,164779.9827
180273.425,98397.27172
166959.8561,92502.66126
265916.3332,136315.8485
138262.362,79796.7857
285091.7313,144805.7962
171006.0234,94294.11026
185224.529,100589.3834
142843.0015,81824.87341
104729.5341,64950.05596
214323.3597,113472.9515
221578.2899,116685.0871
216357.0555,114373.3746
182260.8128,99277.19183
206476.0721,109998.5485
239829.4563,124765.8292
326535.5205,163155.1205
285124.5329,144820.3191
274047.2577,139915.8323
72022.53327,50468.96294
166643.4177,92362.55748
316170.2318,158565.8673
136840.3185,79167.17296
192709.0701,103903.1796
180207.8219,98368.22581
369555.7134,182202.4009
116659.6494,70232.13951
78831.74841,53483.75718
229846.2091,120345.7256
281952.4304,143415.8641
86296.99447,56789.0105
208395.9273,110848.5685
283920.5232,144287.2413
161553.3895,90108.93684
151303.871,85570.94108
181201.5158,98808.18587
97976.2745,61960.03617
246513.2537,127725.0945
116773.4901,70282.5427
318124.8181,159431.2644
73209.17745,50994.35213
146925.8293,83632.55396
157877.6868,88481.51178
338386.5263,168402.1781
156150.7818,87716.921
349944.2476,173519.3834
358964.6729,177513.1956
367423.6129,181258.409
228871.8103,119914.3085
301889.9821,152243.2568
280678.9586,142852.0318
356523.8519,176432.517
329402.7615,164424.5975
87356.29147,57258.01646
358804.5242,177442.2894
294995.8688,149190.8738
253208.6282,130689.4855
201949.4587,107994.381
209320.1591,111257.774
237400.2123,123690.2763
326496.9304,163138.0347
164403.265,91370.72519
334998.3195,166902.0425
83705.6723,55641.69719
89438.22492,58179.79685
311606.9579,156545.4682
194875.9016,104862.5488
367836.5264,181441.2273
330440.834,164884.2062
258196.3928,132897.8287
142291.1637,81580.54608
245903.5309,127455.1384
220133.0924,116045.2229
323091.3581,161630.2104
275579.2829,140594.1397
73845.91335,51276.26828
231885.6935,121248.7116
106803.7495,65868.41919
94099.90352,60243.7648
76105.36105,52276.64348
324829.8401,162399.9269
112094.446,68210.88613
228977.9329,119961.2945
122137.5077,72657.47271
371311.5609,182979.8061
211120.3851,112054.8279
125639.5552,74208.01155
329190.5162,164330.6254
351605.5495,174254.9283
227895.4819,119482.037
223729.6855,117637.622
319979.0702,160252.2384
301737.5514,152175.7678
198424.2572,106433.5906
230071.961,120445.6777
277418.099,141408.2794
75675.08194,52086.1365
258470.3821,133019.1381
348695.8593,172966.6569
326249.9541,163028.6854
204849.5013,109278.3809
283565.4947,144130.0517
274890.4504,140289.1577
277113.2375,141273.3013
89015.66382,57992.70704
242551.9846,125971.2343
230699.0493,120723.3224
249341.9047,128977.4856
105337.3274,65219.15775
184805.8269,100404.0021
359863.8212,177911.2954
269364.3546,137842.4672
246930.0263,127909.6214
306248.7288,154173.101
342770.3565,170343.1281
93021.31149,59766.21593
162917.5479,90712.92084
168717.6331,93280.9207
154634.1927,87045.44798
136848.0365,79170.59013
367936.8606,181485.6505
351981.8025,174421.5151
102414.1308,63924.90632
276416.687,140964.9022
82698.47188,55195.75709
276202.5122,140870.0758
341419.7045,169745.1241
146501.3387,83444.60985
375948.1559,185032.6682
338035.3568,168246.6971
311477.6812,156488.2307
303373.7697,152900.2069
336103.9245,167391.5514
326697.5987,163226.881
252616.2709,130427.2181
155027.8112,87219.72342
241413.578,125467.2024
350799.0173,173897.8345
280848.7548,142927.2094
130492.2545,76356.55435
315363.6997,158208.7735
111015.854,67733.33725
177886.6301,97340.51329
343044.3458,170464.4375
230733.7804,120738.6997
296076.3904,149669.2769
137621.7671,79513.16096
337807.6754,168145.8907
343046.2753,170465.2918
241867.0112,125667.9609
102003.1467,63742.94226
318030.2724,159389.4041
122617.9539,72870.19126
239403.0362,124577.0308
357806.9712,177000.6208
334268.9674,166579.1203
281778.7751,143338.9779
341257.6263,169673.3637
125901.9675,74324.19518
375128.1173,184669.5944
265316.2578,136050.1639
374782.7363,184516.6762
172748.3643,95065.53537
343231.5076,170547.3037
288232.9618,146196.5825
204998.073,109344.1613
297990.4571,150516.734
83998.95672,55771.54948
156976.609,88082.55771
206202.0827,109877.2392
376490.3462,185272.7241
158128.5221,88592.56966
153968.5142,86750.71746
182089.087,99201.1599
179275.8721,97955.60308
330014.4139,164695.4079
349971.2607,173531.3435
207299.9697,110363.331
283688.9828,144184.7263
190152.479,102771.2435
156009.9281,87654.55773
367070.5139,181102.0736
104766.1946,64966.2875
365162.2357,180257.1795
275569.6353,140589.8682
120138.5429,71772.42685
133363.3546,77627.73991
73869.06738,51286.51978
140662.6634,80859.52417
152502.0922,86101.45602
257233.5709,132471.5373
71931.84664,50428.81124
182592.6873,99424.12995
178125.8884,97446.44542
271772.374,138908.6228
292609.074,148134.1153
317542.1083,159173.2684
143757.5858,82229.80752
185608.5,100759.3874
214259.6861,113444.7599
99267.11183,62531.55709
154784.6939,87112.08271
249382.4243,128995.4258
79206.07194,53649.48971
193287.9209,104159.467
102535.6895,63978.72668
336140.5851,167407.783
221393.0577,116603.0751
332023.0262,165584.7252
158456.5376,88737.79919
303360.2632,152894.2269
104322.409,64769.80049
73953.9655,51324.1086
86926.01236,57067.50948
107907.4251,66357.07385
118926.8152,71235.93187
333900.4324,166415.9507
87821.30163,57463.90068
140539.1752,80804.84952
118174.3091,70902.75824
317709.975,159247.5918
212098.643,112487.9536
220619.3271,116260.5043
233394.5647,121916.7675
322771.0607,161488.398
322699.6691,161456.7893
355588.0431,176018.1857
225043.6768,118219.3944
262906.3089,134983.154
365436.225,180378.4888
273611.1901,139722.7625
148610.2852,84378.35032
362273.7701,178978.3053
179111.8643,97882.98831
82104.18504,54932.63535
172935.5261,95148.40164
197976.6125,106235.395
192506.4723,103813.479
262319.7401,134723.4494
351852.5258,174364.2776
144419.4052,82522.82946
106522.0421,65743.69265
176171.3022,96581.04826
116482.1352,70153.5447
169452.7737,93606.40571
301095.027,151891.2888
137139.3914,79299.58812
146746.3855,83553.10486
95018.34682,60650.40749
236358.2809,123228.959
76568.4417,52481.67341
322722.8231,161467.0408
201245.1902,107682.5646
275417.2046,140522.3792
188678.3389,102118.5649
87097.73811,57143.54142
317663.6669,159227.0888
327706.7286,163673.6754
313748.7059,157493.7316
164974.3978,91623.59544
314779.0603,157949.9232
172543.837,94974.98049
294509.6342,148975.5923
316058.3207,158516.3184
208021.6037,110682.8359
289348.2144,146690.3629
90399.11728,58605.23395
229996.7104,120412.3603
323436.7391,161783.1286
130787.4684,76487.26093
173003.0587,95178.30183
193449.9991,104231.2275
91207.57892,58963.18204
129726.2419,76017.40068
93106.20961,59803.80475
250844.9874,129642.9786
73230.40198,51003.74933
132763.2792,77362.05529
377009.3824,185502.5285
366283.2767,180753.5228
347630.7738,172495.0881
274805.5523,140251.5689
100536.7246,63093.68082
345195.7414,171416.9724
210578.1949,111814.772
237357.7633,123671.4819
167864.7929,92903.32391
196220.765,105457.9899
126129.6488,74425.00156
350717.9782,173861.9543
98570.56134,62223.15791
95514.22902,60869.96038
207373.2908,110395.794
321841.0403,161076.6296
201295.3572,107704.7762
277273.3863,141344.2075
339196.9174,168760.9805
178471.2694,97599.36358
160310.7897,89558.7732
182363.0764,99322.46927
93696.63744,60065.21791
189515.7431,102489.3274
171247.2112,94400.89669
307144.018,154569.4922
163133.6522,90808.60147
271652.7448,138855.6568
191524.3554,103378.6447
262510.7609,134808.0242
148446.2774,84305.73556
145901.2633,83178.92524
152774.1521,86221.9111
331448.0344,165330.1463
321748.4242,161035.6236
271621.8728,138841.9881
159075.908,89012.02672
256344.0701,132077.709
173232.6695,95279.96251
329204.0228,164336.6055
227142.82,413956.48
281692.32,333962.19
295442.17,476485.43
